"cod_ibge","pct_branca","pct_preta","pct_amarela","pct_parda","pct_indigena","Branca_Q","Preta_Q","Amarela_Q","Parda_Q","Indigena_Q","pct_other","Other_Q"
"353090",57.44,6.74,0.03,35.79,NA,3,2,4,2,NA,NA,NA
"353100",71.86,6.35,0.05,21.73,NA,1,2,4,4,NA,NA,NA
"353110",44.42,15.22,0.3,39.28,0.79,4,1,3,1,1,16.31,1
"353120",74.56,4.45,0.41,20.56,0.02,1,3,2,4,4,4.88,4
"353130",70.81,4.97,0.82,23.35,0.05,1,3,1,4,3,5.84,3
"353140",67.19,5.48,0.27,26.97,0.06,1,3,3,4,3,5.81,3
"353150",70.57,4.43,0.1,24.88,0.01,1,3,4,4,4,4.54,4
"353160",61.35,5.68,0.38,32.59,NA,2,2,2,3,NA,NA,NA
"353170",65.1,5.99,0.39,28.47,0.05,2,2,2,3,3,6.43,2
"353180",48.91,8.26,0.23,42.53,0.07,4,1,3,1,2,8.56,1
"353190",45.53,8.82,0.52,45.12,0.02,4,1,2,1,4,9.36,1
"353200",60.82,5.27,0.36,33.49,0.06,3,3,3,2,3,5.69,3
"353205",51.91,9.49,0.1,38.42,0.07,4,1,4,2,2,9.66,1
"353210",60.74,4.79,1.07,33.32,0.08,3,3,1,2,2,5.94,3
"353215",45.45,7.71,0.34,46.47,0.04,4,1,3,1,3,8.09,1
"353220",42.01,6.69,0.84,50.45,0.02,4,2,1,1,4,7.55,2
"353230",68.84,3.61,0.2,27.29,0.06,1,4,4,4,3,3.87,4
"353240",64.01,4.84,0.38,30.69,0.07,2,3,2,3,2,5.29,3
"353250",70.72,5.32,0.1,23.83,0.03,1,3,4,4,4,5.45,3
"353260",70.77,3.98,0.13,25.1,0.02,1,4,4,4,4,4.13,4
"353270",55.37,5.75,0.11,38.72,0.06,3,2,4,2,3,5.92,3
"353280",67.55,6.77,0.24,25.28,0.16,1,2,3,4,1,7.17,2
"353282",64.61,3.24,0.15,31.94,0.06,2,4,4,3,3,3.45,4
"353284",61.91,5.36,0.34,32.38,NA,2,3,3,3,NA,NA,NA
"353286",64.03,1.88,0.19,33.9,NA,2,4,4,2,NA,NA,NA
"353290",52.77,7.97,0.55,38.67,0.04,3,1,2,2,3,8.56,1
"353300",58.45,6.97,0.19,34.27,0.12,3,1,4,2,1,7.28,2
"353310",65.45,6.45,0.51,27.6,NA,2,2,2,4,NA,NA,NA
"353320",45.95,7.33,0.17,46.52,0.02,4,1,4,1,4,7.52,2
"353325",48.21,9.22,0.23,42.34,NA,4,1,3,1,NA,NA,NA
"353330",54.64,6.59,0.25,38.53,NA,3,2,3,2,NA,NA,NA
"353340",65.43,5.92,0.33,28.22,0.1,2,2,3,3,2,6.35,2
"353350",69.43,4.18,0.28,26.04,0.07,1,4,3,4,2,4.53,4
"353360",68,5.59,0.12,26.15,0.14,1,3,4,4,1,5.85,3
"353370",58.99,5.15,0.32,35.53,NA,3,3,3,2,NA,NA,NA
"353380",72.97,3.42,0.08,23.49,0.04,1,4,4,4,3,3.54,4
"353390",64.7,5.98,0.33,28.94,0.04,2,2,3,3,3,6.35,2
"353400",54.18,8.61,0.65,36.2,0.36,3,1,2,2,1,9.62,1
"353410",53.97,7.69,0.58,37.77,NA,3,1,2,2,NA,NA,NA
"353420",51.18,7.52,0.81,40.49,NA,4,1,1,1,NA,NA,NA
"353430",57.16,7.07,0.2,35.53,0.04,3,1,4,2,3,7.31,2
"353440",51.83,9.53,0.8,37.76,0.07,4,1,1,2,2,10.4,1
"353450",64.62,3.08,2.71,29.43,0.16,2,4,1,3,1,5.95,3
"353460",61.32,4.19,1.6,32.84,0.04,2,4,1,2,3,5.83,3
"353470",67.46,5.48,1.18,25.78,0.09,1,3,1,4,2,6.75,2
"353475",58.48,5.38,1.03,35.1,0.01,3,3,1,2,4,6.42,2
"353480",44.9,6.4,0.27,48.3,0.13,4,2,3,1,1,6.8,2
"353490",45.24,6.42,2.33,45.93,0.08,4,2,1,1,2,8.83,1
"353500",58.3,5.65,0.2,35.78,0.08,3,2,4,2,2,5.93,3
"353510",48.85,9.42,0.12,41.51,0.09,4,1,4,1,2,9.63,1
"353520",65.87,4.48,1.82,27.81,0.01,2,3,1,3,4,6.31,3
"353530",75.51,3.58,0.15,20.71,0.05,1,4,4,4,3,3.78,4
"353540",51.9,4.7,0.45,42.95,NA,4,3,2,1,NA,NA,NA
"353550",57.23,5.05,0.72,36.89,0.11,3,3,2,2,1,5.88,3
"353560",67.11,3.45,0.27,29.06,0.11,1,4,3,3,1,3.83,4
"353570",71.04,5.28,0.26,23.2,0.21,1,3,3,4,1,5.75,3
"353580",66.39,3.27,0.24,30.05,0.05,2,4,3,3,3,3.56,4
"353590",54.53,5.88,2.65,36.94,NA,3,2,1,2,NA,NA,NA
"353600",55.17,4.57,1.56,38.56,0.13,3,3,1,2,1,6.26,3
"353610",65.72,5.58,0.29,28.38,0.03,2,3,3,3,4,5.9,3
"353620",52.32,5.29,0.79,40.84,0.77,4,3,1,1,1,6.85,2
"353625",64.18,3.11,0.03,32.64,0.03,2,4,4,3,4,3.17,4
"353630",52.07,9.61,0.08,38.18,0.05,4,1,4,2,3,9.74,1
"353640",47.99,4.25,0.63,47.12,0.01,4,4,2,1,4,4.89,4
"353650",62.92,6.46,1.05,29.52,0.05,2,2,1,3,3,7.56,2
"353657",62.97,4.02,0.14,32.82,0.05,2,4,4,2,3,4.21,4
"353660",48.84,12.01,0.61,38.53,0.01,4,1,2,2,4,12.63,1
"353670",61.63,6.36,0.14,31.82,0.04,2,2,4,3,3,6.54,2
"353680",72.87,2.59,0.37,24.05,0.12,1,4,2,4,1,3.08,4
"353690",70.58,4.38,0.22,24.69,0.14,1,3,3,4,1,4.74,4
"353700",56.68,8.61,0.12,34.51,0.08,3,1,4,2,2,8.81,1
"353710",67.22,4.11,0.13,28.48,0.06,1,4,4,3,3,4.3,4
"353715",68.37,2.67,0.21,28.71,0.04,1,4,3,3,3,2.92,4
"353720",53.34,6.1,1.27,39.1,0.2,3,2,1,2,1,7.57,2
"353730",65.56,4.59,0.82,28.99,0.05,2,3,1,3,3,5.46,3
"353740",43.85,6.73,4.18,45.18,0.06,4,2,1,1,3,10.97,1
"353750",67.04,4.99,0.11,27.69,0.17,1,3,4,4,1,5.27,3
"353760",52.38,7.47,0.87,38.49,0.79,4,1,1,2,1,9.13,1
"353770",53.76,4.64,0.76,40.71,0.13,3,3,2,1,1,5.53,3
"353780",71.67,2.41,2.24,23.64,0.04,1,4,1,4,4,4.69,4
"353790",65.06,3.31,3.01,28.59,0.04,2,4,1,3,4,6.36,2
"353800",60.36,6.44,0.67,32.45,0.07,3,2,2,3,2,7.18,2
"353810",68.71,3.67,0.18,27.4,0.04,1,4,4,4,4,3.89,4
"353820",75.72,3.63,0.39,20.22,0.03,1,4,2,4,4,4.05,4
"353830",52.57,4.87,0.43,42.13,NA,4,3,2,1,NA,NA,NA
"353850",62.11,7.54,0.13,30.14,0.09,2,1,4,3,2,7.76,2
"353860",66.05,4.83,1.11,27.89,0.12,2,3,1,3,1,6.06,3
"353870",64.27,7.87,0.49,27.28,0.08,2,1,2,4,2,8.44,1
"353880",78.53,3.18,0.4,17.82,0.06,1,4,2,4,3,3.64,4
"353890",60.87,6.79,0.44,31.83,0.08,3,2,2,3,2,7.31,2
"353900",70.75,3.76,0.18,25.29,0.02,1,4,4,4,4,3.96,4
"353910",41.31,9.9,0.27,48.33,0.19,4,1,3,1,1,10.36,1
"353920",51.55,6.54,1.81,39.97,0.12,4,2,1,1,1,8.47,1
"353930",68.08,5.83,0.3,25.7,0.08,1,2,3,4,2,6.21,3
"353940",69.54,4.91,0.93,24.49,0.13,1,3,1,4,1,5.97,3
"353950",52.25,7.2,0.12,40.38,0.05,4,1,4,1,3,7.37,2
"353960",53.27,5.54,0.36,40.67,0.11,3,3,3,1,1,6.01,3
"353970",60.96,5.26,0.33,33.39,0.07,2,3,3,2,2,5.66,3
"353980",49.2,11.74,0.5,38.47,0.08,4,1,2,2,2,12.32,1
"353990",62.64,6.38,0.2,30.69,0.09,2,2,4,3,2,6.67,2
"354000",54.79,5.93,2.4,36.78,0.1,3,2,1,2,2,8.43,1
"354010",75.96,3.03,0.21,20.74,0.06,1,4,3,4,3,3.3,4
"354020",41.13,9.63,0.09,49.07,0.07,4,1,4,1,2,9.79,1
"354025",48.19,8.82,0.1,42.89,NA,4,1,4,1,NA,NA,NA
"354030",58.53,6.24,0.5,34.73,NA,3,2,2,2,NA,NA,NA
"354040",59.85,6.37,0.32,33.46,NA,3,2,3,2,NA,NA,NA
"354050",69.31,4.76,0.24,25.66,0.03,1,3,3,4,4,5.03,4
"354060",64.48,6.98,0.33,28.19,0.02,2,1,3,3,4,7.33,2
"354070",61.97,6.68,0.1,31.21,0.04,2,2,4,3,4,6.82,2
"354075",54.85,6.61,0.14,38.33,0.05,3,2,4,2,3,6.8,2
"354080",69.36,3.14,0.21,27.23,0.08,1,4,3,4,2,3.43,4
"354085",39.64,10.98,0.12,49.26,NA,4,1,4,1,NA,NA,NA
"354090",58.39,5.26,0.07,36.26,0.02,3,3,4,2,4,5.35,3
"354100",52.1,9.17,0.51,38.06,0.15,4,1,2,2,1,9.83,1
"354105",57.04,6.52,0.2,36.13,0.12,3,2,4,2,1,6.84,2
"354110",61.57,6.28,0.13,31.94,0.08,2,2,4,3,2,6.49,2
"354120",60.94,5.46,1.55,32.01,0.04,3,3,1,3,4,7.05,2
"354130",46.56,6.55,1.21,45.57,0.1,4,2,1,1,2,7.86,1
"354140",59.25,6.42,2.49,31.75,0.09,3,2,1,3,2,9,1
"354150",55.58,5.18,2.06,37.14,0.03,3,3,1,2,4,7.27,2
"354160",58.75,4.86,1.22,35.15,0.02,3,3,1,2,4,6.1,3
"354165",66.81,4.35,0.5,27.87,0.47,2,4,2,3,1,5.32,3
"354170",52.12,5.85,0.21,41.8,0.02,4,2,3,1,4,6.08,3
"354180",39.51,5.64,0.15,54.67,0.03,4,2,4,1,4,5.82,3
"354190",56.93,6.95,0.12,35.93,0.07,3,1,4,2,2,7.14,2
"354200",52.53,6.28,1.07,40,0.13,4,2,1,1,1,7.48,2
"354210",64.87,7.24,0.17,27.69,0.02,2,1,4,4,4,7.43,2
"354220",57.91,5.05,0.93,36.03,0.07,3,3,1,2,2,6.05,3
"354230",66.96,3.96,0.45,28.62,0.02,1,4,2,3,4,4.43,4
"354240",57.72,5.07,1.67,35.49,0.04,3,3,1,2,4,6.78,2
"354250",60.05,6.53,0.13,33.27,0.03,3,2,4,2,4,6.69,2
"354260",53.03,5.16,3.36,38.33,0.13,3,3,1,2,1,8.65,1
"354270",52.78,7.28,0.16,39.74,0.05,3,1,4,1,3,7.49,2
"354280",43.84,4.41,0.06,51.69,NA,4,3,4,1,NA,NA,NA
"354290",50.7,10.35,0.33,38.55,0.08,4,1,3,2,2,10.76,1
"354300",60.7,3.03,0.41,35.75,0.1,3,4,2,2,2,3.54,4
"354310",45.31,11.37,0.41,42.8,0.11,4,1,2,1,1,11.89,1
"354320",75.39,3.63,0.28,20.7,NA,1,4,3,4,NA,NA,NA
"354323",60.44,3.16,0.05,36.35,NA,3,4,4,2,NA,NA,NA
"354325",70.66,1.65,0.39,27.23,0.07,1,4,2,4,2,2.11,4
"354330",56.68,7.21,0.99,34.94,0.17,3,1,1,2,1,8.37,1
"354340",63.64,8.04,0.79,27.44,0.09,2,1,1,4,2,8.92,1
"354350",68.58,2.75,0.11,28.52,0.04,1,4,4,3,4,2.9,4
"354360",64.86,4.45,0.05,30.62,0.02,2,3,4,3,4,4.52,4
"354370",55.87,7.09,0.27,36.73,0.03,3,1,3,2,4,7.39,2
"354380",56.36,3.83,1.25,38.5,0.04,3,4,1,2,4,5.12,3
"354390",67.64,6.58,0.39,25.32,0.06,1,2,2,4,3,7.03,2
"354400",57.02,6.52,0.12,36.3,0.04,3,2,4,2,4,6.68,2
"354410",42.84,10.72,0.4,45.94,0.1,4,1,2,1,2,11.22,1
"354420",42.86,7.93,0.82,48.36,0.03,4,1,1,1,4,8.78,1
"354425",44.1,6.8,0.56,48.33,0.21,4,2,2,1,1,7.57,2
"354430",57.37,5.28,0.31,36.98,0.06,3,3,3,2,3,5.65,3
"354440",48.7,5.41,0.85,44.63,0.41,4,3,1,1,1,6.67,2
"354450",57.92,4.44,0.91,36.73,NA,3,3,1,2,NA,NA,NA
"354460",61.87,3.54,0.29,34.25,0.04,2,4,3,2,4,3.87,4
"354470",44.54,6.02,0.77,48.5,0.16,4,2,1,1,1,6.95,2
"354480",66.49,3.78,0.09,29.61,0.03,2,4,4,3,4,3.9,4
"354490",71.37,4.23,0.3,24.07,0.03,1,4,3,4,4,4.56,4
"354500",74.79,2.6,0.7,21.89,0.03,1,4,2,4,4,3.33,4
"354510",42.6,5.62,0.17,51.62,NA,4,2,4,1,NA,NA,NA
"354515",78.03,3.39,0.06,18.45,0.05,1,4,4,4,3,3.5,4
"354520",63.13,6.86,0.46,29.49,0.06,2,2,2,3,3,7.38,2
"354530",64.07,5.2,0.57,30.09,0.08,2,3,2,3,2,5.85,3
"354540",65.17,4.95,0.43,29.38,0.07,2,3,2,3,2,5.45,3
"354550",38.96,8.75,0.22,52.02,0.05,4,1,3,1,3,9.02,1
"354560",67.04,4.39,0.27,28.24,0.06,1,3,3,3,3,4.72,4
"354570",61.32,5.27,1.11,32.11,0.19,2,3,1,3,1,6.57,2
"354580",65.43,5.59,0.29,28.65,0.04,2,3,3,3,4,5.92,3
"354600",65.14,5.27,0.22,29.32,0.04,2,3,3,3,4,5.53,3
"354610",59.01,4.97,0.23,35.8,NA,3,3,3,2,NA,NA,NA
"354620",79,2.6,0.16,18.14,0.09,1,4,4,4,2,2.85,4
"354625",63.71,6.57,0.19,29.54,NA,2,2,4,3,NA,NA,NA
"354630",54.77,7.46,0.14,37.56,0.07,3,1,4,2,2,7.67,2
"354640",73.04,4.2,0.5,22.2,0.05,1,4,2,4,3,4.75,4
"354650",46.99,7.14,0.11,45.67,0.08,4,1,4,1,2,7.33,2
"354660",66.17,3.9,1.51,28.34,0.09,2,4,1,3,2,5.5,3
"354670",57.45,6.44,0.09,35.95,0.07,3,2,4,2,2,6.6,2
"354680",61.41,5.86,0.93,31.73,0.07,2,2,1,3,2,6.86,2
"354690",54.65,8.6,0.17,36.56,0.01,3,1,4,2,4,8.78,1
"354700",56.42,6.26,0.17,37.08,0.08,3,2,4,2,2,6.51,2
"354710",52.37,5.92,0.81,40.87,0.03,4,2,1,1,4,6.76,2
"354720",71.56,2.75,0.78,24.91,NA,1,4,1,4,NA,NA,NA
"354730",54.96,7.25,0.96,36.71,0.11,3,1,1,2,1,8.32,1
"354740",73.14,3.37,1.61,21.88,NA,1,4,1,4,NA,NA,NA
"354750",70.95,5.9,0.18,22.91,0.06,1,2,4,4,3,6.14,3
"354760",59.01,7.07,0.15,33.72,0.06,3,1,4,2,3,7.28,2
"354765",77.14,2.07,0.36,20.43,NA,1,4,3,4,NA,NA,NA
"354770",60.99,4.82,1.44,32.71,0.04,2,3,1,3,4,6.3,3
"354780",65.16,6.43,1.31,27.02,0.08,2,2,1,4,2,7.82,1
"354790",64.72,4.62,0.03,30.6,NA,2,3,4,3,NA,NA,NA
"354800",61.07,5.27,0.25,33.39,0.01,2,3,3,2,4,5.53,3
"354805",43.85,6.99,0.66,48.39,0.11,4,1,2,1,1,7.76,2
"354810",74.44,4.11,0.08,21.34,0.03,1,4,4,4,4,4.22,4
"354820",79.71,2.2,1.19,16.78,0.11,1,4,1,4,1,3.5,4
"354830",49.4,5.23,0.8,44.33,0.23,4,3,1,1,1,6.26,3
"354840",42.09,8.13,2.03,47.63,0.13,4,1,1,1,1,10.29,1
"354850",67.52,6.69,1.02,24.67,0.09,1,2,1,4,2,7.8,2
"354860",79.74,2.39,0.16,17.69,0.02,1,4,4,4,4,2.57,4
"354870",58.96,7.23,1.44,32.24,0.13,3,1,1,3,1,8.8,1
"354880",79.35,3.66,2.01,14.87,0.11,1,4,1,4,1,5.78,3
"354890",67.03,7.11,0.78,24.95,0.13,1,1,1,4,1,8.02,1
"354900",68.45,3.96,0.19,27.29,0.12,1,4,4,4,1,4.27,4
"354910",74.67,5.61,0.2,19.49,0.03,1,2,4,4,4,5.84,3
"354920",56.01,3.91,0.08,40,NA,3,4,4,1,NA,NA,NA
"354925",46.05,8.02,0.11,45.83,NA,4,1,4,1,NA,NA,NA
"354930",65.7,5.49,0.27,28.55,NA,2,3,3,3,NA,NA,NA
"354940",54.38,10.31,0.33,34.93,0.06,3,1,3,2,3,10.7,1
"354950",51.02,7.88,0.21,40.87,0.01,4,1,3,1,4,8.1,1
"354960",62,5.14,0.03,32.81,0.03,2,3,4,3,4,5.2,3
"354970",67.96,5.83,0.17,26.02,0.02,1,2,4,4,4,6.02,3
"354980",67.53,5.88,0.85,25.67,0.06,1,2,1,4,3,6.79,2
"354990",66.37,6.19,1.29,26.06,0.09,2,2,1,4,2,7.57,2
"354995",54.53,6.11,1.31,37.97,0.07,3,2,1,2,2,7.49,2
"355000",74.46,2.87,0.21,22.37,0.06,1,4,3,4,3,3.14,4
"355010",65.37,6.04,0.26,28.31,0.02,2,2,3,3,4,6.32,3
"355020",66.54,2.25,2.8,28.3,0.11,2,4,1,3,1,5.16,3
"355030",54.26,10.13,2.08,33.36,0.15,3,1,1,2,1,12.36,1
"355040",70.85,3.68,0.69,24.71,0.07,1,4,2,4,2,4.44,4
"355050",69.79,3.63,0.18,26.4,NA,1,4,4,4,NA,NA,NA
"355060",60.27,6.46,0.82,32.32,0.12,3,2,1,3,1,7.4,2
"355070",47.49,9.18,0.55,42.21,0.56,4,1,2,1,1,10.29,1
"355080",68.46,6.04,0.02,25.43,0.05,1,2,4,4,3,6.11,3
"355090",63.09,8.32,0.19,28.38,0.02,2,1,4,3,4,8.53,1
"355100",46.17,10.81,0.35,42.54,0.13,4,1,3,1,1,11.29,1
"355110",69.51,3.1,0.41,26.87,0.09,1,4,2,4,2,3.6,4
"355120",73.14,3.16,0.13,23.46,0.11,1,4,4,4,1,3.4,4
"355130",66.45,5.59,0.06,27.86,0.03,2,3,4,3,4,5.68,3
"355140",48.82,9.23,0.12,41.81,0.02,4,1,4,1,4,9.37,1
"355150",46.41,9.31,0.14,44.12,0.03,4,1,4,1,4,9.48,1
"355160",76.19,3.39,0.31,20.05,0.06,1,4,3,4,3,3.76,4
"355170",51.55,8.57,0.27,39.55,0.06,4,1,3,1,3,8.9,1
"355180",45.47,5.56,1.01,47.01,0.93,4,3,1,1,1,7.5,2
"355190",49.81,6.34,0.05,43.79,0.01,4,2,4,1,4,6.4,2
"355200",63.13,5.67,0.03,31.15,0.02,2,2,4,3,4,5.72,3
"355210",79.64,2.55,0.42,17.34,0.04,1,4,2,4,4,3.01,4
"355220",66.57,6.04,1.09,26.21,0.09,2,2,1,4,2,7.22,2
"355230",51.19,4.47,0.41,43.93,NA,4,3,2,1,NA,NA,NA
"355240",52.54,8.13,0.49,38.77,0.07,4,1,2,2,2,8.69,1
"355250",46.75,9.73,2.22,41.2,0.1,4,1,1,1,2,12.05,1
"355255",46.57,4.72,0.44,48.27,NA,4,3,2,1,NA,NA,NA
"355260",67.23,3.99,0.16,28.58,0.04,1,4,4,3,4,4.19,4
"355270",62.75,3.97,0.28,32.96,0.04,2,4,3,2,4,4.29,4
"355280",46.53,12.42,0.89,40.03,0.12,4,1,1,1,1,13.43,1
"355290",53.74,4.87,0.22,40.91,0.26,3,3,3,1,1,5.35,3
"355300",75.37,2.06,0.25,22.18,0.14,1,4,3,4,1,2.45,4
"355310",61.35,5.11,0.25,33.24,0.05,2,3,3,2,3,5.41,3
"355320",65.3,5.27,0.7,28.65,0.08,2,3,2,3,2,6.05,3
"355330",62.49,5.8,0.13,31.5,0.08,2,2,4,3,2,6.01,3
"355340",66.57,4.93,0.28,28.18,0.04,2,3,3,3,4,5.25,3
"355350",55.73,5.72,2,34.72,1.84,3,2,1,2,1,9.56,1
"355360",59.46,6.04,0.08,34.36,0.05,3,2,4,2,3,6.17,3
"355365",60.37,5.92,0.65,33.07,NA,3,2,2,2,NA,NA,NA
"355370",61.73,5.68,0.78,31.74,0.07,2,2,1,3,2,6.53,2
"355380",67.58,3.13,0.51,28.69,0.09,1,4,2,3,2,3.73,4
"355385",66.26,2.18,0.51,30.9,0.15,2,4,2,3,1,2.84,4
"355390",43.7,7.28,1.79,47.2,0.03,4,1,1,1,4,9.1,1
"355395",56.15,5.29,0.13,38.4,0.03,3,3,4,2,4,5.45,3
"355400",70.6,4.13,0.47,24.69,0.11,1,4,2,4,1,4.71,4
"355410",69.89,4.95,0.63,24.45,0.08,1,3,2,4,2,5.66,3
"355420",70.39,2.62,0.17,26.73,0.1,1,4,4,4,2,2.89,4
"355430",44.22,6.27,0.73,48.73,0.06,4,2,2,1,3,7.06,2
"355440",61.88,5.26,0.85,31.96,0.05,2,3,1,3,3,6.16,3
"355450",69.2,5.82,0.28,24.67,0.03,1,2,3,4,4,6.13,3
"355460",75.73,2.96,0.04,21.19,0.08,1,4,4,4,2,3.08,4
"355465",72.78,4.35,0.39,22.48,NA,1,4,2,4,NA,NA,NA
"355470",75.52,2.75,0.06,21.65,NA,1,4,4,4,NA,NA,NA
"355475",50.54,6.96,0.12,42.15,0.24,4,1,4,1,1,7.32,2
"355480",64.71,5.24,0.58,29.05,0.11,2,3,2,3,1,5.93,3
"355490",61.27,5.73,0.73,32.16,0.1,2,2,2,3,2,6.56,2
"355495",65.95,3.28,0.69,30.05,0.03,2,4,2,3,4,4,4
"355500",59.27,4.38,2.41,33.79,0.14,3,4,1,2,1,6.93,2
"355510",67.6,3.63,1.21,27.52,0.03,1,4,1,4,4,4.87,4
"355520",68.43,6.11,0.28,25.08,0.11,1,2,3,4,1,6.5,2
"355530",74.84,3.95,0.18,21.03,NA,1,4,4,4,NA,NA,NA
"355535",52.62,5.33,0.19,41.79,0.07,3,3,4,1,3,5.59,3
"355540",53.18,7.92,0.75,37.56,0.59,3,1,2,2,1,9.26,1
"355550",61.98,2.83,0.19,35,NA,2,4,4,2,NA,NA,NA
"355560",66.37,4.62,0.11,28.9,0.01,2,3,4,3,4,4.74,4
"355570",55.52,8.8,0.25,35.43,NA,3,1,3,2,NA,NA,NA
"355580",66.29,2.54,1.55,29.6,0.02,2,4,1,3,4,4.11,4
"355590",72.24,4.18,NA,23.58,NA,1,4,NA,4,NA,NA,NA
"355600",73.2,2.83,0.15,23.69,0.14,1,4,4,4,1,3.12,4
"355610",61.13,4.46,0.45,33.9,0.06,2,3,2,2,3,4.97,4
"355620",72.48,4.35,0.91,22.2,0.07,1,4,1,4,3,5.33,3
"355630",43.32,7.99,0.58,48.08,0.02,4,1,2,1,4,8.59,1
"355635",68.9,4.19,0.53,26.38,NA,1,4,2,4,NA,NA,NA
"355640",68.92,4.87,0.17,26.01,0.03,1,3,4,4,4,5.07,4
"355645",56.8,7.02,2.09,34.02,0.07,3,1,1,2,3,9.18,1
"355650",54.34,7.88,0.21,37.51,0.05,3,1,3,2,3,8.14,1
"355660",54.39,5.11,0.61,39.85,0.04,3,3,2,1,4,5.76,3
"355670",68.3,5.55,0.95,25.15,0.06,1,3,1,4,3,6.56,2
"355680",62.98,4.68,0.55,31.71,0.07,2,3,2,3,3,5.3,3
"355690",52.23,7.51,0.25,40,0.01,4,1,3,1,4,7.77,2
"355695",57.58,6.13,0.5,35.79,NA,3,2,2,2,NA,NA,NA
"355700",68.39,4.97,0.58,25.99,0.06,1,3,2,4,3,5.61,3
"355710",66.6,5.17,0.91,27.26,0.05,2,3,1,4,3,6.13,3
"355715",60.03,3.68,1.37,34.92,NA,3,4,1,2,NA,NA,NA
"355720",61.1,6.42,0.29,32.17,0.02,2,2,3,3,4,6.73,2
"355730",70.77,3.83,0.25,25.05,0.1,1,4,3,4,2,4.18,4
